_id,lat,lon
,43.02365000078145,-83.69713834677212
,43.02365000864302,-83.69713847285215
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.02293868624185,-83.69748154814113
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.022889977775854,-83.69748449100511
,43.02237192106819,-83.69812540558218
,43.02230288877911,-83.69826313173695
,43.02228716624525,-83.69829216725667
,43.02226758762303,-83.69833618308499
,43.02226113417919,-83.69835131245962
,43.02226113417919,-83.69835131245962
,43.02226113417919,-83.69835131245962
,43.02226113417919,-83.69835131245962
,43.02226113417919,-83.69835131245962
,43.02226113417919,-83.69835131245962
,43.0221182329631,-83.69866570911384
,43.0221182329631,-83.69866570911384
,43.0221182329631,-83.69866570911384
,43.022102090326314,-83.69868951335364
,43.02206691861919,-83.69874954984941
,43.02174970281629,-83.6994582784438
,43.02174970281629,-83.6994582784438
,43.02174970281629,-83.6994582784438
,43.02173577621659,-83.69948535719743
,43.02173577621659,-83.69948535719743
,43.02173577621659,-83.69948535719743
,43.021718428160206,-83.69951013195916
,43.021718428160206,-83.69951013195916
,43.021718428160206,-83.69951013195916
,43.021718428160206,-83.69951013195916
,43.02170489616607,-83.6995334147359
,43.02170489616607,-83.6995334147359
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.021357316039165,-83.7004124066999
,43.02124193102698,-83.70063326185364
,43.02124193102698,-83.70063326185364
,43.02124193102698,-83.70063326185364
,43.02122036744029,-83.70069307377057
,43.02122036744029,-83.70069307377057
,43.02122036744029,-83.70069307377057
,43.02122036744029,-83.70069307377057
,43.02119711061646,-83.70073377324437
,43.02119711061646,-83.70073377324437
,43.02119711061646,-83.70073377324437
,43.02119711061646,-83.70073377324437
,43.02119711061646,-83.70073377324437
,43.021080256587844,-83.70097422750754
,43.021080256587844,-83.70097422750754
,43.02105738619239,-83.70103343567189
,43.02105738619239,-83.70103343567189
,43.02105738619239,-83.70103343567189
,43.02105738619239,-83.70103343567189
,43.02105738619239,-83.70103343567189
,43.02105738619239,-83.70103343567189
,43.021698297099526,-83.70211274270719
,43.02169933502093,-83.70217435882834
,43.02171598130977,-83.70223010341209
,43.02171598130977,-83.70223010341209
,43.02166980951798,-83.70246346629526
,43.021650404065056,-83.70249521814432
,43.021631802448155,-83.7025253351836
,43.021578306075334,-83.70265475717144
,43.02157263201012,-83.7026801058098
,43.02155077525452,-83.7027265002294
,43.02155077525452,-83.7027265002294
,43.02155077525452,-83.7027265002294
,43.02155077525452,-83.7027265002294
,43.02155077525452,-83.7027265002294
,43.02155077525452,-83.7027265002294
,43.021507033249385,-83.70283561581708
,43.021507033249385,-83.70283561581708
,43.021507033249385,-83.70283561581708
,43.021507033249385,-83.70283561581708
,43.021507033249385,-83.70283561581708
,43.02144003040472,-83.70298308331398
,43.02144003040472,-83.70298308331398
,43.02144003040472,-83.70298308331398
,43.02142021682436,-83.7030302137921
,43.02139872901091,-83.70307013328093
,43.02130508437632,-83.7032454128121
,43.02130508437632,-83.7032454128121
,43.02130508437632,-83.7032454128121
,43.02130508437632,-83.7032454128121
,43.02130508437632,-83.7032454128121
,43.021266880307266,-83.70338877970299
,43.021266880307266,-83.70338877970299
,43.021266880307266,-83.70338877970299
,43.021292023307296,-83.70342816002874
,43.021292023307296,-83.70342816002874
,43.021252000933174,-83.70381803316971
,43.021252000933174,-83.70381803316971
,43.021252000933174,-83.70381803316971
,43.021252000933174,-83.70381803316971
,43.021252000933174,-83.70381803316971
,43.021252000933174,-83.70381803316971
,43.0218836657337,-83.70496193533985
,43.02117663058377,-83.70455815203583
,43.02119723997078,-83.70456699940742
,43.02124238434233,-83.70458637936423
,43.02124238434233,-83.70458637936423
,43.02124778203893,-83.70458869653298
,43.0218853298084,-83.70496905931323
,43.0218853298084,-83.70496905931323
,43.0218853298084,-83.70496905931323
,43.0218853298084,-83.70496905931323
,43.0218853298084,-83.70496905931323
,43.0218853298084,-83.70496905931323
,43.02189034218095,-83.70496919884239
,43.0212910404924,-83.70410913802156
,43.0212910404924,-83.70410913802156
,43.0212910404924,-83.70410913802156
,43.0212910404924,-83.70410913802156
,43.021284340865,-83.70406617647893
,43.021284340865,-83.70406617647893
,43.021146859939776,-83.70353682657216
,43.021146859939776,-83.70353682657216
,43.021146859939776,-83.70353682657216
,43.021146859939776,-83.70353682657216
,43.021146859939776,-83.70353682657216
,43.021146859939776,-83.70353682657216
,43.021146859939776,-83.70353682657216
,43.021146859939776,-83.70353682657216
,43.021146859939776,-83.70353682657216
,43.021143012276156,-83.7034986430932
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.021141667218274,-83.70348383214231
,43.02114167901187,-83.70342027146467
,43.02114167901187,-83.70342027146467
,43.02114167901187,-83.70342027146467
,43.02114167901187,-83.70342027146467
,43.02114167901187,-83.70342027146467
,43.02114167901187,-83.70342027146467
,43.02114981806751,-83.70336672102896
,43.02114981806751,-83.70336672102896
,43.02114981806751,-83.70336672102896
,43.0211497871278,-83.70330301497644
,43.0211497871278,-83.70330301497644
,43.0211497871278,-83.70330301497644
,43.02116276915651,-83.70325173108435
,43.02116276915651,-83.70325173108435
,43.02117756395026,-83.70320678803883
,43.02117756395026,-83.70320678803883
,43.02117756395026,-83.70320678803883
,43.02117756395026,-83.70320678803883
,43.02117756395026,-83.70320678803883
,43.02117756395026,-83.70320678803883
,43.02119717967696,-83.7031666048668
,43.02119717967696,-83.7031666048668
,43.02119717967696,-83.7031666048668
,43.02119717967696,-83.7031666048668
,43.02119717967696,-83.7031666048668
,43.02119717967696,-83.7031666048668
,43.02119717967696,-83.7031666048668
,43.02126251327267,-83.70303919736332
,43.02126251327267,-83.70303919736332
,43.02126251327267,-83.70303919736332
,43.02128375498096,-83.70299828664047
,43.02128375498096,-83.70299828664047
,43.02128375498096,-83.70299828664047
,43.02128375498096,-83.70299828664047
,43.02128375498096,-83.70299828664047
,43.02128375498096,-83.70299828664047
,43.02128375498096,-83.70299828664047
,43.02128375498096,-83.70299828664047
,43.02128375498096,-83.70299828664047
,43.021333690834176,-83.70288736027854
,43.021333690834176,-83.70288736027854
,43.02154791059445,-83.70244024988271
,43.02154791059445,-83.70244024988271
,43.02156244517631,-83.70239181303246
,43.021587468973834,-83.7021346878955
,43.02159615718501,-83.70209071252363
,43.02161500617564,-83.70205080190533
,43.02161500617564,-83.70205080190533
,43.02182496812959,-83.7017406799074
,43.02182496812959,-83.7017406799074
,43.02182496812959,-83.7017406799074
,43.02182496812959,-83.7017406799074
,43.02182496812959,-83.7017406799074
,43.02182496812959,-83.7017406799074
,43.02183275641313,-83.70172792002482
,43.021855857425685,-83.70168284410295
,43.021855857425685,-83.70168284410295
,43.021855857425685,-83.70168284410295
,43.021855857425685,-83.70168284410295
,43.021855857425685,-83.70168284410295
,43.02186857940604,-83.70165260399307
,43.02186857940604,-83.70165260399307
,43.02201882137412,-83.70134769207557
,43.02201882137412,-83.70134769207557
,43.02201882137412,-83.70134769207557
,43.02201882137412,-83.70134769207557
,43.02205424128622,-83.70126549351049
,43.02205424128622,-83.70126549351049
,43.02221809391208,-83.70091169017435
,43.02221809391208,-83.70091169017435
,43.02221809391208,-83.70091169017435
,43.02221809391208,-83.70091169017435
,43.02221809391208,-83.70091169017435
,43.0222369598443,-83.70087741778937
,43.0222369598443,-83.70087741778937
,43.0222369598443,-83.70087741778937
,43.02240367195268,-83.70044928695852
,43.0224266507402,-83.70039431330893
,43.022447061946956,-83.70035584865786
,43.022447061946956,-83.70035584865786
,43.022447061946956,-83.70035584865786
,43.022468184348334,-83.70031161415318
,43.022468184348334,-83.70031161415318
,43.022472313658255,-83.70029937593328
,43.02248393909317,-83.70026730697425
,43.02248393909317,-83.70026730697425
,43.02252631775294,-83.70018745490938
,43.02252631775294,-83.70018745490938
,43.02252631775294,-83.70018745490938
,43.02253480376423,-83.69990923843105
,43.02253480376423,-83.69990923843105
,43.02252408861901,-83.69987307783687
,43.02250625457167,-83.69983800221324
,43.02250625457167,-83.69983800221324
,43.02250625457167,-83.69983800221324
,43.02248781423285,-83.69981740610196
,43.02248253353457,-83.69981083066162
,43.02248253353457,-83.69981083066162
,43.02248253353457,-83.69981083066162
,43.022462391400026,-83.69978332327517
,43.022346533636146,-83.69955504526514
,43.022346533636146,-83.69955504526514
,43.022346533636146,-83.69955504526514
,43.022346533636146,-83.69955504526514
,43.022346533636146,-83.69955504526514
,43.022346533636146,-83.69955504526514
,43.022346533636146,-83.69955504526514
,43.02229979444943,-83.69950016589931
,43.02229979444943,-83.69950016589931
,43.02229979444943,-83.69950016589931
,43.02227009931831,-83.69946839536806
,43.022261957317994,-83.69943817526274
,43.022261957317994,-83.69943817526274
,43.0222467538281,-83.69941240340911
,43.0222467538281,-83.69941240340911
,43.02222470056662,-83.6993523801551
,43.02222666755754,-83.69930018627443
,43.02222666755754,-83.69930018627443
,43.02222666755754,-83.69930018627443
,43.02222666755754,-83.69930018627443
,43.02225909526165,-83.69921075084376
,43.02228566738496,-83.69918713328705
,43.022290128876136,-83.69914337893177
,43.022290128876136,-83.69914337893177
,43.022290128876136,-83.69914337893177
,43.022290128876136,-83.69914337893177
,43.022290128876136,-83.69914337893177
,43.022275088708064,-83.69908588691935
,43.022275088708064,-83.69908588691935
,43.022271907877496,-83.69906934159056
,43.0223072886378,-83.69890146493177
,43.0223072886378,-83.69890146493177
,43.02237447775877,-83.69878100615784
,43.02237447775877,-83.69878100615784
,43.02237447775877,-83.69878100615784
,43.02237447775877,-83.69878100615784
,43.02237447775877,-83.69878100615784
,43.02237447775877,-83.69878100615784
,43.02237447775877,-83.69878100615784
,43.02250504837901,-83.69832842126449
,43.022546601642034,-83.6982812713128
,43.022546601642034,-83.6982812713128
,43.022546601642034,-83.6982812713128
,43.022546601642034,-83.6982812713128
,43.022546601642034,-83.6982812713128
,43.022546601642034,-83.6982812713128
,43.02257215265765,-83.69825873699891
,43.02257215265765,-83.69825873699891
,43.02265935956459,-83.69815503841639
,43.02266287845944,-83.69814954158807
,43.02266287845944,-83.69814954158807
,43.022670729561476,-83.69813763842544
,43.022678479053326,-83.69812435848648
,43.022678479053326,-83.69812435848648
,43.022678479053326,-83.69812435848648
,43.022678479053326,-83.69812435848648
,43.022678479053326,-83.69812435848648
,43.022678479053326,-83.69812435848648
,43.022678479053326,-83.69812435848648
,43.02270318729012,-83.69809964962931
,43.02270318729012,-83.69809964962931
,43.02270318729012,-83.69809964962931
,43.02270318729012,-83.69809964962931
,43.02270999416809,-83.69809072785533
,43.02272982044254,-83.69806410143734
,43.02272982044254,-83.69806410143734
,43.02272982044254,-83.69806410143734
,43.02272982044254,-83.69806410143734
,43.02272982044254,-83.69806410143734
,43.02272982044254,-83.69806410143734
,43.02272982044254,-83.69806410143734
,43.02285528992199,-83.69784322655127
,43.02285528992199,-83.69784322655127
,43.02285528992199,-83.69784322655127
,43.02288344028688,-83.69778824043786
,43.02288344028688,-83.69778824043786
,43.02288344028688,-83.69778824043786
,43.02288344028688,-83.69778824043786
,43.02288344028688,-83.69778824043786
,43.02288344028688,-83.69778824043786
,43.02288344028688,-83.69778824043786
,43.02288344028688,-83.69778824043786
,43.02288344028688,-83.69778824043786
,43.02289009067204,-83.69777195330711
,43.02335020297357,-83.69718620732066
,43.02335020297357,-83.69718620732066
,43.02337098154666,-83.69718663447097
,43.023379208978604,-83.69717141622759
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.02294363567678,-83.69754449951276
,43.022841782890836,-83.69775361047655
,43.022841782890836,-83.69775361047655
,43.022841782890836,-83.69775361047655
,43.022841782890836,-83.69775361047655
,43.022841782890836,-83.69775361047655
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282779574849,-83.69779152601582
,43.02282413279103,-83.69780431296523
,43.022819887518814,-83.69781762741158
,43.022812303530664,-83.69784331973783
,43.022812303530664,-83.69784331973783
,43.022812303530664,-83.69784331973783
,43.022812303530664,-83.69784331973783
,43.022744317093085,-83.6979402260886
,43.022744317093085,-83.6979402260886
,43.022744317093085,-83.6979402260886
,43.02273612199419,-83.69794999160887
,43.0227262606386,-83.69795816665562
,43.0227262606386,-83.69795816665562
,43.02269017753045,-83.69799018258543
,43.02269017753045,-83.69799018258543
,43.02269017753045,-83.69799018258543
,43.02267430444511,-83.69800506911575
,43.02267430444511,-83.69800506911575
,43.02267430444511,-83.69800506911575
,43.02265932016119,-83.69801854584966
,43.02265932016119,-83.69801854584966
,43.02265932016119,-83.69801854584966
,43.02265932016119,-83.69801854584966
,43.02265932016119,-83.69801854584966
,43.022448590941565,-83.69813904136555
,43.022448590941565,-83.69813904136555
,43.022448590941565,-83.69813904136555
,43.02243668296648,-83.6981349641414
,43.02242691913541,-83.69813164947027
,43.02242691913541,-83.69813164947027
,43.02238477694377,-83.69815165989921
,43.02236635034,-83.69815938277935
,43.02227446828173,-83.69825857648253
,43.02226389204057,-83.69828633411721
,43.02225562660909,-83.6983109562131
,43.02225562660909,-83.6983109562131
,43.02225562660909,-83.6983109562131
,43.022103957502296,-83.69866501236048
,43.022103957502296,-83.69866501236048
,43.022103957502296,-83.69866501236048
,43.02208734874054,-83.69870280786226
,43.02208734874054,-83.69870280786226
,43.02208734874054,-83.69870280786226
,43.02207221857211,-83.69872894021171
,43.02207221857211,-83.69872894021171
,43.021749811207734,-83.69945299830286
,43.021749811207734,-83.69945299830286
,43.021749811207734,-83.69945299830286
,43.021749811207734,-83.69945299830286
,43.02174087571464,-83.69947466591613
,43.02174087571464,-83.69947466591613
,43.02174087571464,-83.69947466591613
,43.02174087571464,-83.69947466591613
,43.02173108671927,-83.69949678283214
,43.02171560314605,-83.69952812057903
,43.02171560314605,-83.69952812057903
,43.02171560314605,-83.69952812057903
,43.02171560314605,-83.69952812057903
,43.02171560314605,-83.69952812057903
,43.02171560314605,-83.69952812057903
,43.02171560314605,-83.69952812057903
,43.02170565859187,-83.69954951043628
,43.02136317139474,-83.7003801705924
,43.02136317139474,-83.7003801705924
,43.02135635346935,-83.70040018177512
,43.021347531820304,-83.70042319162637
,43.021347531820304,-83.70042319162637
,43.02133946273676,-83.70044140929754
,43.02125403012152,-83.70066089700074
,43.02125403012152,-83.70066089700074
,43.02123819678599,-83.7007059062412
,43.021227842295055,-83.70073139889274
,43.02114005741432,-83.70096054037707
,43.02112534592232,-83.70098768177338
,43.0211069813898,-83.70101957678462
,43.02109139011614,-83.70102956007572
,43.02106797214339,-83.7010698716061
,43.02172972620014,-83.70207922083542
,43.02172972620014,-83.70207922083542
,43.021721834356505,-83.70212911204645
,43.021721834356505,-83.70212911204645
,43.021721834356505,-83.70212911204645
,43.021721834356505,-83.70212911204645
,43.021721834356505,-83.70212911204645
,43.021721834356505,-83.70212911204645
,43.021721834356505,-83.70212911204645
,43.021729369621845,-83.70215311324729
,43.021729369621845,-83.70215311324729
,43.021729369621845,-83.70215311324729
,43.02173717846013,-83.70217687359846
,43.021746314329334,-83.70220111098513
,43.021758813366716,-83.70224171772958
,43.021765487611816,-83.70227986618171
,43.021765487611816,-83.70227986618171
,43.021765487611816,-83.70227986618171
,43.021765487611816,-83.70227986618171
,43.021765487611816,-83.70227986618171
,43.02175360854342,-83.70232887088542
,43.02175360854342,-83.70232887088542
,43.02172617871537,-83.70237552588091
,43.02169624109664,-83.70243952092981
,43.02167895515338,-83.70247830993331
,43.02165711455121,-83.70251152655385
,43.02164697068214,-83.7025331544178
,43.02160487214546,-83.70265851963605
,43.021596598188395,-83.70267584581187
,43.02158902702455,-83.70270027814954
,43.021579870618574,-83.7027178730487
,43.021579870618574,-83.7027178730487
,43.021579870618574,-83.7027178730487
,43.021579870618574,-83.7027178730487
,43.021569185685046,-83.70274170832481
,43.021569185685046,-83.70274170832481
,43.02155563718748,-83.7027737906149
,43.02155563718748,-83.7027737906149
,43.02154177552635,-83.70281496620605
,43.02154177552635,-83.70281496620605
,43.02154177552635,-83.70281496620605
,43.02152971685098,-83.70284257824635
,43.021524514197836,-83.70305292880191
,43.021537957436905,-83.703064773247
,43.021537957436905,-83.703064773247
,43.021537957436905,-83.703064773247
,43.02165810663972,-83.70325708519934
,43.02166354563913,-83.70327902008921
,43.0216669989825,-83.70329645280984
,43.02167564463464,-83.70337476034553
,43.02167564463464,-83.70337476034553
,43.02167354224073,-83.70339318093635
,43.02167354224073,-83.70339318093635
,43.02167026831649,-83.70341166951715
,43.02167026831649,-83.70341166951715
,43.02166673619878,-83.70343088969214
,43.02166673619878,-83.70343088969214
,43.02166673619878,-83.70343088969214
,43.02165628569238,-83.70356008462205
,43.02165628569238,-83.70356008462205
,43.02165628569238,-83.70356008462205
,43.02164877585868,-83.70357649627876
,43.02164877585868,-83.70357649627876
,43.02164877585868,-83.70357649627876
,43.02164877585868,-83.70357649627876
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.021638792004254,-83.70359100496333
,43.02162935195441,-83.70360562305238
,43.02162935195441,-83.70360562305238
,43.02162044377025,-83.7036228397115
,43.02162044377025,-83.7036228397115
,43.02162044377025,-83.7036228397115
,43.02162044377025,-83.7036228397115
,43.02162044377025,-83.7036228397115
,43.02162044377025,-83.7036228397115
,43.02162044377025,-83.7036228397115
,43.02162044377025,-83.7036228397115
,43.02145074298274,-83.70396243982077
,43.02145074298274,-83.70396243982077
,43.02145074298274,-83.70396243982077
,43.02145074298274,-83.70396243982077
,43.02145074298274,-83.70396243982077
,43.02145074298274,-83.70396243982077
,43.02145074298274,-83.70396243982077
,43.02145074298274,-83.70396243982077
,43.02145897422915,-83.70404305660736
,43.02133167521319,-83.70405259054098
,43.02133167521319,-83.70405259054098
,43.02133167521319,-83.70405259054098
,43.02129647596542,-83.70380052180795
,43.02127359805979,-83.70382088495639
,43.02334783498451,-83.6962234471353
,43.02334710518893,-83.69618751809001
,43.02334710518893,-83.69618751809001
,43.02334710518893,-83.69618751809001
,43.02334557987864,-83.69615191231765
,43.02334411884524,-83.6957469040495
,43.02334169398611,-83.69566664253226
,43.02334169398611,-83.69566664253226
,43.02332289965082,-83.6957389119455
,43.02332289965082,-83.6957389119455
,43.02332289965082,-83.6957389119455
,43.02332289965082,-83.6957389119455
,43.0233259164343,-83.6957158708291
,43.0233259164343,-83.6957158708291
,43.0233259164343,-83.6957158708291
,43.023901184831104,-83.69236368403787
,43.02389640632129,-83.69238426586183
,43.02388524957695,-83.69242890472542
,43.02388524957695,-83.69242890472542
,43.0234793171696,-83.69338586924565
,43.02335806083431,-83.69336389645922
,43.023249245508126,-83.69335838616553
,43.023249245508126,-83.69335838616553
,43.023249245508126,-83.69335838616553
,43.023249245508126,-83.69335838616553
,43.023232006813494,-83.69336031972766
,43.02317548808698,-83.69335263323043
,43.02317548808698,-83.69335263323043
,43.02298608271929,-83.6933453451306
,43.02294608785282,-83.69333975397761
,43.02294608785282,-83.69333975397761
,43.02290511778235,-83.69333212732494
,43.02290511778235,-83.69333212732494
,43.022865657951094,-83.69333269668505
,43.022865657951094,-83.69333269668505
,43.02271773844057,-83.69334624151344
,43.02267702649409,-83.6933437194576
,43.02267702649409,-83.6933437194576
,43.02267702649409,-83.6933437194576
,43.02267702649409,-83.6933437194576
,43.02263249695093,-83.69334257648639
,43.02263249695093,-83.69334257648639
,43.02263249695093,-83.69334257648639
,43.02263249695093,-83.69334257648639
,43.02259713604558,-83.69334535159422
,43.02259713604558,-83.69334535159422
,43.02259713604558,-83.69334535159422
,43.02259713604558,-83.69334535159422
,43.02259713604558,-83.69334535159422
,43.02259713604558,-83.69334535159422
,43.02259713604558,-83.69334535159422
,43.02259713604558,-83.69334535159422
,43.022560927291345,-83.69334494901088
,43.022560927291345,-83.69334494901088
,43.022560927291345,-83.69334494901088
,43.022560927291345,-83.69334494901088
,43.022560927291345,-83.69334494901088
,43.022560927291345,-83.69334494901088
,43.022518886660315,-83.69334578340663
,43.022518886660315,-83.69334578340663
,43.022518886660315,-83.69334578340663
,43.022518886660315,-83.69334578340663
,43.022518886660315,-83.69334578340663
,43.022518886660315,-83.69334578340663
,43.02248036813629,-83.69334158354744
,43.02248036813629,-83.69334158354744
,43.02243882574629,-83.6933451299729
,43.02243882574629,-83.6933451299729
,43.022398916984315,-83.69334584788346
,43.022398916984315,-83.69334584788346
,43.022398916984315,-83.69334584788346
,43.02236069986942,-83.69334571417359
,43.02232646259919,-83.69334090318102
,43.02232646259919,-83.69334090318102
,43.02232646259919,-83.69334090318102
,43.02229230719886,-83.69333196360161
,43.02229230719886,-83.69333196360161
,43.02229230719886,-83.69333196360161
,43.02225726966562,-83.69332902070718
,43.02225726966562,-83.69332902070718
,43.02225726966562,-83.69332902070718
,43.022224806033584,-83.69333226114185
,43.022191748041195,-83.69334528912536
,43.022191748041195,-83.69334528912536
,43.022191748041195,-83.69334528912536
,43.022148478393675,-83.69333696046712
,43.022148478393675,-83.69333696046712
,43.022148478393675,-83.69333696046712
,43.022148478393675,-83.69333696046712
,43.022148478393675,-83.69333696046712
,43.022114581514714,-83.69332900479661
,43.0220817511873,-83.69331816819948
,43.0220817511873,-83.69331816819948
,43.02193850425358,-83.69326137971994
,43.02190152245082,-83.69324299502429
,43.0218626852308,-83.69323945756759
,43.02182320847097,-83.69324205185714
,43.02178482748148,-83.69323259960755
,43.02178482748148,-83.69323259960755
,43.02178482748148,-83.69323259960755
,43.02178482748148,-83.69323259960755
,43.02178482748148,-83.69323259960755
,43.02178482748148,-83.69323259960755
,43.021748888374844,-83.6932225126647
,43.021748888374844,-83.6932225126647
,43.021748888374844,-83.6932225126647
,43.02174011029084,-83.69321901992687
,43.021714374175836,-83.69320956298996
,43.021714374175836,-83.69320956298996
,43.02168063640329,-83.69320331696555
,43.02165451886414,-83.6931927875136
,43.02164574305475,-83.69318946421087
,43.02164574305475,-83.69318946421087
,43.02164574305475,-83.69318946421087
,43.02164574305475,-83.69318946421087
,43.02164574305475,-83.69318946421087
,43.021611882158815,-83.69316746225262
,43.021611882158815,-83.69316746225262
,43.021611882158815,-83.69316746225262
,43.02157426771124,-83.6931515299094
,43.02157426771124,-83.6931515299094
,43.02157426771124,-83.6931515299094
,43.02143901143321,-83.693069282652
,43.02140972241422,-83.69305347336154
,43.02140972241422,-83.69305347336154
,43.021378650355075,-83.693037540175
,43.021378650355075,-83.693037540175
,43.02134441583061,-83.69301356149721
,43.02131359327979,-83.69298842937222
,43.021283067088,-83.69297078776444
,43.021283067088,-83.69297078776444
,43.021164534804754,-83.69283675230977
,43.021164534804754,-83.69283675230977
,43.021164534804754,-83.69283675230977
,43.021164534804754,-83.69283675230977
,43.021164534804754,-83.69283675230977
,43.02103506260732,-83.69272945027286
,43.02103506260732,-83.69272945027286
,43.02103506260732,-83.69272945027286
,43.0210046149859,-83.69270130667921
,43.0210046149859,-83.69270130667921
,43.02097338194499,-83.69267303799045
,43.02097338194499,-83.69267303799045
,43.02097338194499,-83.69267303799045
,43.02097338194499,-83.69267303799045
,43.02097338194499,-83.69267303799045
,43.02061795284067,-83.69236724143522
,43.02061795284067,-83.69236724143522
,43.02061795284067,-83.69236724143522
,43.020525217929034,-83.69230989789301
,43.020525217929034,-83.69230989789301
,43.020477776014445,-83.69229226589584
,43.020392267781695,-83.69224456193508
,43.02014166215175,-83.6921387128943
,43.02014166215175,-83.6921387128943
,43.02014166215175,-83.6921387128943
,43.02014166215175,-83.6921387128943
,43.02008163864051,-83.6921224219441
,43.02008163864051,-83.6921224219441
,43.02008163864051,-83.6921224219441
,43.02008163864051,-83.6921224219441
,43.02008163864051,-83.6921224219441
,43.020053854976275,-83.69210938636331
,43.020053854976275,-83.69210938636331
,43.020053854976275,-83.69210938636331
,43.020053854976275,-83.69210938636331
,43.0199628150594,-83.69204653361692
,43.0199628150594,-83.69204653361692
,43.0199628150594,-83.69204653361692
,43.0199628150594,-83.69204653361692
,43.0199628150594,-83.69204653361692
,43.01995679276142,-83.69201330520174
,43.01991091502023,-83.692004200333
,43.019843541434135,-83.69197148587538
,43.019843541434135,-83.69197148587538
,43.019843541434135,-83.69197148587538
,43.019843541434135,-83.69197148587538
,43.019843541434135,-83.69197148587538
,43.01971670841018,-83.69190140661658
,43.01971670841018,-83.69190140661658
,43.01967412477654,-83.69190758199198
,43.01967412477654,-83.69190758199198
,43.01967412477654,-83.69190758199198
,43.01967412477654,-83.69190758199198
,43.01967412477654,-83.69190758199198
,43.01967412477654,-83.69190758199198
,43.01967412477654,-83.69190758199198
,43.01967412477654,-83.69190758199198
,43.01967412477654,-83.69190758199198
