_id,lat,lon,address
,42.97970838132498,-83.76220930469152,
,42.97970838132498,-83.76220930469152,
,42.97970838132498,-83.76220930469152,
,42.97970838132498,-83.76220930469152,
,42.97854633870608,-83.76524769908978,"4404 Miller Road, Flint, Michigan 48507, United States"
,42.97854633870608,-83.76524769908978,"4404 Miller Road, Flint, Michigan 48507, United States"
,42.97854633870608,-83.76524769908978,"4404 Miller Road, Flint, Michigan 48507, United States"
,42.976188051052695,-83.77124076557644,
,42.976188051052695,-83.77124076557644,
,42.9759310783329,-83.77187644446352,"5010 Miller Road, Flint, Michigan 48507, United States"
,42.9759310783329,-83.77187644446352,"5010 Miller Road, Flint, Michigan 48507, United States"
,42.9759310783329,-83.77187644446352,"5010 Miller Road, Flint, Michigan 48507, United States"
,42.9759310783329,-83.77187644446352,"5010 Miller Road, Flint, Michigan 48507, United States"
,42.9759310783329,-83.77187644446352,"5010 Miller Road, Flint, Michigan 48507, United States"
,42.9759310783329,-83.77187644446352,"5010 Miller Road, Flint, Michigan 48507, United States"
,42.975768530236095,-83.77195117443061,
,42.975768530236095,-83.77195117443061,
,42.975768530236095,-83.77195117443061,
,42.975768530236095,-83.77195117443061,
,42.976226171917354,-83.72581923221715,
,42.98146270742848,-83.72878801703118,"I 75, Flint, Michigan 48601, United States"
,42.98711126452996,-83.72261735745815,"I 69, Flint, Michigan 48060, United States"
,42.98760023424685,-83.72081136256732,"I 69, Flint, Michigan 48060, United States"
,43.005788107034014,-83.68783223751072,"I 69, Flint, Michigan 48060, United States"
,43.005788107034014,-83.68783223751072,"I 69, Flint, Michigan 48060, United States"
,43.00683548103628,-83.68604946915703,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00683548103628,-83.68604946915703,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00683548103628,-83.68604946915703,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00683548103628,-83.68604946915703,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00683548103628,-83.68604946915703,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00683548103628,-83.68604946915703,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00683548103628,-83.68604946915703,"West Ninth Street, Flint, Michigan 48503, United States"
,43.00697700929042,-83.68580469571637,
,43.00697700929042,-83.68580469571637,
,43.00697700929042,-83.68580469571637,
,43.00697700929042,-83.68580469571637,
,43.0091526673333,-83.68422711009407,
,43.0091526673333,-83.68422711009407,
,43.0091526673333,-83.68422711009407,
,43.0091526673333,-83.68422711009407,
,43.00915224234865,-83.68423089275926,
,43.009154109322864,-83.68423148982538,
,43.009154109322864,-83.68423148982538,
,43.009154109322864,-83.68423148982538,
,43.00918354963764,-83.68426078193433,"1273 Saginaw Street, Flint, Michigan 48502, United States"
,43.00978681556566,-83.68489749266548,
,43.01027278625524,-83.68541403958585,
,43.01027278625524,-83.68541403958585,
,43.01226153179442,-83.68753532099136,
,43.01226153179442,-83.68753532099136,
,43.01226153179442,-83.68753532099136,
,43.02004007695181,-83.694161701942,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02004007695181,-83.694161701942,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02004007695181,-83.694161701942,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02004007695181,-83.694161701942,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02004007695181,-83.694161701942,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02004007695181,-83.694161701942,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020045771995065,-83.69415870212727,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020045771995065,-83.69415870212727,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020045771995065,-83.69415870212727,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020045771995065,-83.69415870212727,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020045771995065,-83.69415870212727,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020045771995065,-83.69415870212727,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020045771995065,-83.69415870212727,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02004619689264,-83.69415874089042,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02066667379382,-83.6946815342411,"523 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02286526033033,-83.69654318260085,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02286526033033,-83.69654318260085,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.024277762438224,-83.69179513764576,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.024277762438224,-83.69179513764576,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.024277762438224,-83.69179513764576,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.024277762438224,-83.69179513764576,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.024277762438224,-83.69179513764576,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.024277762438224,-83.69179513764576,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02427237371264,-83.69177870012201,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02427759514881,-83.69177772187166,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.0242798254988,-83.69177119829855,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02429599696837,-83.69177545726998,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02434584620693,-83.69171472317815,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02431092506527,-83.69173655662483,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02387950094889,-83.69238028432237,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02387950094889,-83.69238028432237,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02387950094889,-83.69238028432237,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02386951093433,-83.69242331239616,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02386951093433,-83.69242331239616,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02408001665811,-83.69349601480964,"901 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02409528198251,-83.69446271138044,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02409528198251,-83.69446271138044,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.024106410091655,-83.69453652792785,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.024106410091655,-83.69453652792785,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.024114095988374,-83.69459405837459,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.024114095988374,-83.69459405837459,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.024114095988374,-83.69459405837459,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.0241138504504,-83.6946422828564,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.024071189724616,-83.69485447072326,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.024071189724616,-83.69485447072326,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02399084240125,-83.69499591722426,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02399084240125,-83.69499591722426,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02399084240125,-83.69499591722426,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02399084240125,-83.69499591722426,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02398704104655,-83.69504690186976,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02393523030969,-83.69537967790126,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02393523030969,-83.69537967790126,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02396777967348,-83.69545438938515,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.02396777967348,-83.69545438938515,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.023954493444094,-83.69547393835207,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.023954493444094,-83.69547393835207,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.023954493444094,-83.69547393835207,"901 Chippewa Street, Flint, Michigan 48503, United States"
,43.023689599022205,-83.69575775955742,"812 Root Street, Flint, Michigan 48503, United States"
,43.0236623422122,-83.69577338887684,"812 Root Street, Flint, Michigan 48503, United States"
,43.0236623422122,-83.69577338887684,"812 Root Street, Flint, Michigan 48503, United States"
,43.023349735454126,-83.69635260959873,"804 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.023349735454126,-83.69635260959873,"804 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.023349735454126,-83.69635260959873,"804 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.023349735454126,-83.69635260959873,"804 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.0236824045184,-83.69575777752998,"812 Root Street, Flint, Michigan 48503, United States"
,43.0236824045184,-83.69575777752998,"812 Root Street, Flint, Michigan 48503, United States"
,43.01693880612957,-83.69007850802359,
,43.02362816479496,-83.69617575243844,"815 Root Street, Flint, Michigan 48503, United States"
,43.02362816479496,-83.69617575243844,"815 Root Street, Flint, Michigan 48503, United States"
,43.023621392359345,-83.69627117153155,"815 Root Street, Flint, Michigan 48503, United States"
,43.0236311977908,-83.69630973560103,"815 Root Street, Flint, Michigan 48503, United States"
,43.023636977948684,-83.69635178227914,"819 Root Street, Flint, Michigan 48503, United States"
,43.023634216962975,-83.69638742049332,"819 Root Street, Flint, Michigan 48503, United States"
,43.02363404093962,-83.6964243369541,"819 Root Street, Flint, Michigan 48503, United States"
,43.02363404093962,-83.6964243369541,"819 Root Street, Flint, Michigan 48503, United States"
,43.02363386215561,-83.69646378890594,
,43.02365298744156,-83.69652068906967,
,43.02365298744156,-83.69652068906967,
,43.02348046497279,-83.69642400906613,"815 Root Street, Flint, Michigan 48503, United States"
,43.02348046497279,-83.69642400906613,"815 Root Street, Flint, Michigan 48503, United States"
,43.02348046497279,-83.69642400906613,"815 Root Street, Flint, Michigan 48503, United States"
,43.02348046497279,-83.69642400906613,"815 Root Street, Flint, Michigan 48503, United States"
,43.02348046497279,-83.69642400906613,"815 Root Street, Flint, Michigan 48503, United States"
,43.02348046497279,-83.69642400906613,"815 Root Street, Flint, Michigan 48503, United States"
,43.02348046497279,-83.69642400906613,"815 Root Street, Flint, Michigan 48503, United States"
,43.023824294540226,-83.69581863705443,
,43.02382290005169,-83.69582032331942,
,43.02381808900591,-83.69586944680388,"812 Root Street, Flint, Michigan 48503, United States"
,43.02365324945006,-83.69583684075641,"812 Root Street, Flint, Michigan 48503, United States"
,43.02365324945006,-83.69583684075641,"812 Root Street, Flint, Michigan 48503, United States"
,43.02365324945006,-83.69583684075641,"812 Root Street, Flint, Michigan 48503, United States"
,43.02365324945006,-83.69583684075641,"812 Root Street, Flint, Michigan 48503, United States"
,43.023663428633974,-83.69582967743035,"812 Root Street, Flint, Michigan 48503, United States"
,43.02366489886895,-83.69581591193516,"812 Root Street, Flint, Michigan 48503, United States"
,43.02365185909907,-83.69581816908585,"812 Root Street, Flint, Michigan 48503, United States"
,43.02365185909907,-83.69581816908585,"812 Root Street, Flint, Michigan 48503, United States"
,43.02365185909907,-83.69581816908585,"812 Root Street, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022883680695834,-83.69650919657529,"800 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.02274063960409,-83.69634751376726,"721 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
,43.022147452013925,-83.69599300833491,
,43.022147452013925,-83.69599300833491,
,43.022147452013925,-83.69599300833491,
,43.022147452013925,-83.69599300833491,
,43.022147452013925,-83.69599300833491,
,43.020864376971566,-83.69511559969104,"523 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020864376971566,-83.69511559969104,"523 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.0207493139363,-83.69503589222175,"523 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.0207493139363,-83.69503589222175,"523 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.0207493139363,-83.69503589222175,"523 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.01314728303666,-83.68860085445785,
,43.01314728303666,-83.68860085445785,
,43.01314728303666,-83.68860085445785,
,43.01314728303666,-83.68860085445785,
,43.01314728303666,-83.68860085445785,
,43.01314728303666,-83.68860085445785,
,43.01314728303666,-83.68860085445785,
,43.01305317006434,-83.68849159218848,"West Fourth Street, Flint, Michigan 48502, United States"
,43.01305317006434,-83.68849159218848,"West Fourth Street, Flint, Michigan 48502, United States"
,43.01305317006434,-83.68849159218848,"West Fourth Street, Flint, Michigan 48502, United States"
,43.01305317006434,-83.68849159218848,"West Fourth Street, Flint, Michigan 48502, United States"
,43.01305317006434,-83.68849159218848,"West Fourth Street, Flint, Michigan 48502, United States"
,43.01305317006434,-83.68849159218848,"West Fourth Street, Flint, Michigan 48502, United States"
,43.01305317006434,-83.68849159218848,"West Fourth Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01285680313209,-83.68829628755759,"816 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01241015002304,-83.68794240758402,"836 Saginaw Street, Flint, Michigan 48502, United States"
,43.01115914713992,-83.68663516140548,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.01115914713992,-83.68663516140548,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.01115914713992,-83.68663516140548,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.010594227999746,-83.68604857875857,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.010594227999746,-83.68604857875857,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.010594227999746,-83.68604857875857,"1002 Saginaw Street, Flint, Michigan 48502, United States"
,43.01026887122463,-83.68565786875052,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01026887122463,-83.68565786875052,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01026887122463,-83.68565786875052,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01026887122463,-83.68565786875052,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01011668923404,-83.68548248512093,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01011668923404,-83.68548248512093,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01011668923404,-83.68548248512093,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01011668923404,-83.68548248512093,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.01011668923404,-83.68548248512093,"1208 Saginaw Street, Flint, Michigan 48502, United States"
,43.00971670914971,-83.68471188759112,
,43.00971670914971,-83.68471188759112,
,43.00971670914971,-83.68471188759112,
,43.00974846524631,-83.6845962276062,"1201 Saginaw Street, Flint, Michigan 48502, United States"
,43.00974846524631,-83.6845962276062,"1201 Saginaw Street, Flint, Michigan 48502, United States"
,43.009759879756885,-83.6844676825806,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.009759879756885,-83.6844676825806,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.009759879756885,-83.6844676825806,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.009742053169674,-83.68439858018256,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.009742053169674,-83.68439858018256,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.00973842974702,-83.68439807406595,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.00974023385407,-83.6843912865522,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.00974023385407,-83.6843912865522,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.01693880612957,-83.69007850802359,
,43.00982187845419,-83.68445053590975,"1209 Saginaw Street, Flint, Michigan 48502, United States"
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.01019195723492,-83.68530638527372,
,43.016929545755055,-83.69003061983985,"405 Harrison Street, Flint, Michigan 48502, United States"
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01093742115063,-83.68612573519395,
,43.01140333839266,-83.68662392991962,
,43.01140333839266,-83.68662392991962,
,43.01140333839266,-83.68662392991962,
,43.01140333839266,-83.68662392991962,
,43.01140333839266,-83.68662392991962,
,43.01180418005114,-83.68705324317497,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01180418005114,-83.68705324317497,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01180418005114,-83.68705324317497,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01180418005114,-83.68705324317497,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01180418005114,-83.68705324317497,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01180418005114,-83.68705324317497,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.01180418005114,-83.68705324317497,"927 Saginaw Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.017953761451906,-83.69234720336746,"125 Union Street, Flint, Michigan 48502, United States"
,43.020587597101105,-83.6944933513395,"517 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020587597101105,-83.6944933513395,"517 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020587597101105,-83.6944933513395,"517 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020587597101105,-83.6944933513395,"517 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.020587597101105,-83.6944933513395,"517 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.02285866854458,-83.69741245535288,"804 Garland Street, Flint, Michigan 48503, United States"
,43.022706645402764,-83.69744495996363,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022706645402764,-83.69744495996363,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022706645402764,-83.69744495996363,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022706645402764,-83.69744495996363,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022706645402764,-83.69744495996363,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022706645402764,-83.69744495996363,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022706645402764,-83.69744495996363,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022680505261135,-83.69743985714211,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022680505261135,-83.69743985714211,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022680505261135,-83.69743985714211,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02250479677554,-83.69737069909038,
,43.02250479677554,-83.69737069909038,
,43.02250479677554,-83.69737069909038,
,43.02192362580883,-83.69719194362261,"708 Garland Street, Flint, Michigan 48503, United States"
