bssid,lat,lon,address
53:10:D8:39:0E:88,43.020726784623854,-83.69682193638191,"214 University Avenue, Flint, Michigan 48503, United States"
61:37:BD:A4:F8:DB,42.98158549295177,-83.7594758252455,"4200 Miller Road, Flint, Michigan 48507, United States"
53:3B:37:09:81:3F,43.023414843621026,-83.69683350848383,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
53:42:39:52:B8:4C,42.9814071131,-83.75950443652738,"4200 Miller Road, Flint, Michigan 48507, United States"
64:2F:0F:88:65:3A,43.02345166892726,-83.69682499999999,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
54:C4:8E:4A:50:59,43.02344666622048,-83.6968494225913,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
54:D1:D6:E0:6E:E9,42.94587893546312,-83.72900494077113,"2474 Hill Road, Flint, Michigan 48507, United States"
5A:C5:5B:C1:30:14,43.02352606464236,-83.69679614770544,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
61:48:31:00:01:B9,43.020873949184455,-83.69680800661006,"605 Garland Street, Flint, Michigan 48503, United States"
5A:CD:73:88:74:F3,43.0241935356571,-83.69478933762252,"901 Chippewa Street, Flint, Michigan 48503, United States"
5A:CF:A1:BD:0F:D6,43.02343978491779,-83.69685932030069,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5A:D4:5C:2D:5B:37,43.023506867980096,-83.69682605629578,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5A:E4:03:05:CF:65,42.988553875728776,-83.74070593980194,"3243 Miller Road, Flint, Michigan 48503, United States"
5A:E4:03:17:49:FF,42.93813377359271,-83.7206873459616,"6200 Lafontaine Drive, Flint, Michigan 48507, United States"
5A:E4:03:39:66:94,43.02345560485318,-83.69682292139213,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
54:DF:42:7C:6B:D7,43.02351128882586,-83.69681679743299,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5A:E4:03:D1:A6:F6,43.02345886038788,-83.69660365383824,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5A:E4:03:D2:18:1B,43.02330936588232,-83.69700472848443,
5C:11:2D:1D:95:51,43.02346474913653,-83.69679571924168,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
54:E0:8F:AA:4F:10,43.02087592991315,-83.6969255372111,"605 Garland Street, Flint, Michigan 48503, United States"
5C:34:91:92:F5:19,43.01468181436886,-83.68950697892218,"615 Saginaw Street, Flint, Michigan 48502, United States"
54:E2:EC:2C:1E:28,42.94647376671876,-83.72806800292344,"2474 Hill Road, Flint, Michigan 48507, United States"
61:49:6A:D5:65:7F,42.980720079150636,-83.76113378026649,"4240 Miller Road, Flint, Michigan 48507, United States"
75:99:D5:99:F7:EA,43.021690741707005,-83.70546935546777,"1033 Patrick Street, Flint, Michigan 48503, United States"
5C:49:48:31:D5:2E,42.98767115911509,-83.74190479806303,"3267 Miller Road, Flint, Michigan 48503, United States"
5C:4A:38:50:87:53,43.02357111111112,-83.69676166666667,"818 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
42:A6:6C:2C:F6:FB,43.03589354650341,-83.69212521510893,"731 East Hamilton Avenue, Flint, Michigan 48505, United States"
56:DA:FA:29:43:C8,42.988541146597505,-83.74065349191282,"3243 Miller Road, Flint, Michigan 48503, United States"
75:93:44:2A:78:5D,43.023571685924686,-83.69666077745188,"818 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
75:82:9E:4D:A3:CE,43.01755663182959,-83.69266441951181,"West Union Street, Flint, Michigan 48502, United States"
75:78:0A:4D:85:1B,43.02091996837283,-83.6967500721026,"605 Garland Street, Flint, Michigan 48503, United States"
56:DC:FE:11:72:71,42.981406207243644,-83.75964789118763,"4200 Miller Road, Flint, Michigan 48507, United States"
75:77:CA:AC:4C:A1,43.02323177250859,-83.69602164048011,"815 Root Street, Flint, Michigan 48503, United States"
75:6C:32:D1:C9:B5,43.02346000024516,-83.69681166973358,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5C:5B:35:55:92:31,43.01895856135733,-83.69341341210196,"South Saginaw Street, Flint, Michigan 48502, United States"
75:69:62:44:74:41,43.023489738447125,-83.69688167073515,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
57:1B:F6:1A:B5:8D,43.02352287749691,-83.69675903869874,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
62:15:87:74:5D:3E,43.01461127618753,-83.68958803246962,"615 Saginaw Street, Flint, Michigan 48502, United States"
5C:5B:35:55:A4:C1,43.01858318669085,-83.69292048360525,"South Saginaw Street, Flint, Michigan 48502, United States"
5C:5B:35:55:BE:22,43.01763245622444,-83.6925401204124,"West Union Street, Flint, Michigan 48502, United States"
5C:5B:35:55:C6:C3,43.0177712928644,-83.69258514082071,"South Saginaw Street, Flint, Michigan 48502, United States"
5C:5B:35:55:C7:83,43.017660478546524,-83.69254181275447,"West Union Street, Flint, Michigan 48502, United States"
5C:5B:35:55:CD:72,43.01796778409241,-83.69239091829309,"125 Union Street, Flint, Michigan 48502, United States"
75:5C:34:CA:61:BB,43.01763920736526,-83.69246151226395,"West Union Street, Flint, Michigan 48502, United States"
5C:5B:35:69:B3:D5,42.94700138232557,-83.72848843688074,
5D:B5:F3:DA:01:71,43.023439754040545,-83.6968015463198,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5D:E0:30:AB:AB:80,42.981411978638086,-83.75952434132417,"4200 Miller Road, Flint, Michigan 48507, United States"
5D:E7:CA:22:A4:6E,43.023956931652464,-83.6919303780394,"877 E 5th Ave Wind Mill St, Flint, Michigan 48503, United States"
5D:E8:AE:76:76:6A,43.023558983514306,-83.69575141983317,"812 Root Street, Flint, Michigan 48503, United States"
5D:FB:99:B6:57:90,43.02378195063051,-83.69482170984891,"901 Chippewa Street, Flint, Michigan 48503, United States"
5E:08:D2:DB:DC:2E,43.02346166666666,-83.69676833333332,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5E:14:D7:82:20:5E,43.01471296428633,-83.68950414372102,"615 Saginaw Street, Flint, Michigan 48502, United States"
68:B3:D0:A7:58:D0,43.023581734603624,-83.69365972880782,"709 North Saginaw Street, Flint, Michigan 48503, United States"
5E:19:8F:FB:EC:0E,43.02348076570934,-83.69681917376312,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5E:26:4B:4B:A8:7B,42.98153695695978,-83.75951597662406,"4200 Miller Road, Flint, Michigan 48507, United States"
5E:2E:44:83:E9:F0,43.0234516687427,-83.69682499999999,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5E:47:1E:8F:06:49,43.02341672659736,-83.69670302362262,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
57:94:E9:3A:D9:5C,43.0234316626393,-83.69681167186546,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
57:C2:3B:CB:B5:9C,43.0235538663357,-83.6967966698026,"818 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5E:5D:0E:FC:2C:AD,42.94616019930263,-83.7289581613237,"2474 Hill Road, Flint, Michigan 48507, United States"
5E:7A:8A:41:6D:96,43.02390080186675,-83.693323689852,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
5E:7A:8A:62:22:76,43.01431326888192,-83.68577688495286,"314 East Fourth Street, Flint, Michigan 48502, United States"
64:24:55:DD:36:C9,43.0235136535292,-83.69674603540449,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5E:7D:7D:78:5B:91,43.01895097999161,-83.70638913099516,"1021 Flushing Road, Flint, Michigan 48504, United States"
5E:9B:70:DC:A6:5D,43.01776781490509,-83.69262940482923,"South Saginaw Street, Flint, Michigan 48502, United States"
5E:94:6C:9D:7E:B8,43.02148165759106,-83.69534304487748,"610 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
5E:70:A3:E9:19:F5,42.98140515303339,-83.75960749395226,"4200 Miller Road, Flint, Michigan 48507, United States"
5E:B5:44:3E:2F:D8,43.02341443510432,-83.69678009959851,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
75:48:AB:C1:6F:D2,43.021367850275226,-83.70411747006804,"510 6th Avenue, Flint, Michigan 48503, United States"
75:3A:FE:2C:58:EA,43.02351737201578,-83.6956407611882,"812 Root Street, Flint, Michigan 48503, United States"
62:F6:94:07:52:61,43.02137216821905,-83.70402697974576,"510 6th Avenue, Flint, Michigan 48503, United States"
62:F9:21:54:DF:17,43.02111921075423,-83.70431175100457,"510 6th Avenue, Flint, Michigan 48503, United States"
63:0D:72:8C:ED:47,42.981411298945204,-83.75662116380852,"4141 Miller Road, Flint, Michigan 48507, United States"
63:12:24:F2:BB:43,43.02086404000596,-83.69692392965588,"605 Garland Street, Flint, Michigan 48503, United States"
75:23:C3:CF:84:04,43.02347765425725,-83.69680586913647,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:DE:87:34:02:DD,43.02354802621877,-83.6943270339071,"609 East Fifth Avenue, Flint, Michigan 48503, United States"
63:2A:ED:B4:32:03,42.981563083410286,-83.75670845562972,"4141 Miller Road, Flint, Michigan 48507, United States"
75:0F:55:E6:09:05,43.02343888918273,-83.69686611050219,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
63:35:9E:88:C9:52,43.023402464599535,-83.69683928301072,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
63:37:F2:6F:13:5A,43.01481738581728,-83.6894829440857,"615 Saginaw Street, Flint, Michigan 48502, United States"
63:44:50:C2:68:77,43.01770857279181,-83.69253705107218,"West Union Street, Flint, Michigan 48502, United States"
79:C8:DB:5B:3C:DC,43.014544917872,-83.68946128209096,"635 Saginaw Street, Flint, Michigan 48502, United States"
63:60:37:97:28:01,43.02347332803683,-83.69680332734389,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
63:6E:BC:AF:4E:67,43.0237785402717,-83.6924220838522,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
75:0D:65:DF:39:25,43.033307628344964,-83.69394099155342,"1817 North Saginaw Street, Flint, Michigan 48505, United States"
63:75:DB:92:3C:80,43.02393036098035,-83.69222722325283,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
63:7D:20:30:DC:D5,43.02384348484458,-83.69323402750423,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
75:0C:4A:A4:B3:CD,43.01455770927546,-83.68952249579102,"615 Saginaw Street, Flint, Michigan 48502, United States"
63:7F:A9:EE:B8:D9,43.01762562219526,-83.69260543003857,"West Union Street, Flint, Michigan 48502, United States"
63:87:28:63:A6:3D,43.021452689040984,-83.70420558231478,"1 Hurley Plaza, Flint, Michigan 48503, United States"
63:9E:9E:C9:59:85,42.98153566852565,-83.75951578147675,"4200 Miller Road, Flint, Michigan 48507, United States"
63:A1:B0:44:8E:7E,42.97693760415911,-83.76812026117871,"4477 Miller Road, Flint, Michigan 48507, United States"
79:DE:C8:37:C5:02,43.021375324411515,-83.70363376152363,"510 6th Avenue, Flint, Michigan 48503, United States"
63:C2:E8:C5:E4:26,42.98834217639337,-83.74056270677208,"3243 Miller Road, Flint, Michigan 48503, United States"
63:C7:83:AF:8A:EE,43.021257222222225,-83.69413277777778,"University Avenue, Flint, Michigan 48504, United States"
68:E0:E2:83:05:01,43.02124906664752,-83.69513178440991,"610 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
63:D6:69:81:0B:3F,43.02411291095628,-83.69159358105463,"877 E 5th Ave Wind Mill St, Flint, Michigan 48503, United States"
63:DB:D1:F3:DC:82,43.023427413120224,-83.69680281127744,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5E:A9:44:7E:36:D9,43.02013468183361,-83.69418559047078,"511 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
63:E0:69:E9:14:0D,42.981644043165296,-83.75936981329924,"4200 Miller Road, Flint, Michigan 48507, United States"
63:E5:54:A5:08:DC,43.023433755837836,-83.69681171601191,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
63:E6:E5:76:0C:CA,43.019882452601166,-83.69418290683046,"401 Martin Luther King Jr Avenue, Flint, Michigan 48502, United States"
63:EC:3C:16:2B:05,43.017470699280864,-83.69245472657582,"West Union Street, Flint, Michigan 48502, United States"
63:F3:70:AA:C2:DE,43.022693658634694,-83.69436196030495,"653 North Saginaw Street, Flint, Michigan 48503, United States"
5E:B2:31:AD:2B:01,43.02343000389027,-83.69689666322797,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
63:F5:62:11:DB:A8,43.023436875368986,-83.69680642136179,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:E1:51:93:C4:01,43.02348702514661,-83.69673458232273,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
64:0C:A3:C1:37:03,43.021133660619476,-83.70388774797728,"510 6th Avenue, Flint, Michigan 48503, United States"
64:16:9A:14:B3:C4,43.023445566359364,-83.69680061977267,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
64:1C:13:BD:A3:80,42.98838142112695,-83.74060251008838,"3243 Miller Road, Flint, Michigan 48503, United States"
64:20:32:C3:70:84,43.01760503446144,-83.69260673308729,"West Union Street, Flint, Michigan 48502, United States"
64:07:F6:3B:B7:3B,43.01371953555722,-83.68729302432187,"119 East Fourth Street, Flint, Michigan 48502, United States"
64:24:82:B0:0D:B5,43.023488748651836,-83.6966943195971,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5F:6D:E6:72:12:AE,43.02344337087104,-83.69681162258256,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
5F:B7:B9:BA:1A:D6,42.988343300170136,-83.74056079973383,"3243 Miller Road, Flint, Michigan 48503, United States"
74:FE:CE:D1:D2:2F,43.01583146995595,-83.69103713459316,"460 Saginaw Street, Flint, Michigan 48502, United States"
68:16:DB:3D:65:74,42.946401210828355,-83.7292023164651,"2474 Hill Road, Flint, Michigan 48507, United States"
68:17:17:24:0A:04,43.01530814918152,-83.69022298849312,"531 Saginaw Street, Flint, Michigan 48502, United States"
68:1B:E7:83:31:E4,43.02113284078419,-83.70389800471574,"510 6th Avenue, Flint, Michigan 48503, United States"
68:28:CF:28:9B:D1,43.02134332145936,-83.7044928672854,"1 Hurley Plaza, Flint, Michigan 48503, United States"
68:28:CF:28:9B:D2,43.0213445146479,-83.704404889645,"1 Hurley Plaza, Flint, Michigan 48503, United States"
68:28:CF:28:9B:D5,43.02134167320593,-83.70448210928863,"1 Hurley Plaza, Flint, Michigan 48503, United States"
68:28:CF:29:F3:31,43.02150409426082,-83.70450052343142,"1 Hurley Plaza, Flint, Michigan 48503, United States"
5F:CF:67:53:83:C3,42.988351650247274,-83.74056881455051,"3243 Miller Road, Flint, Michigan 48503, United States"
68:28:CF:33:B0:92,43.02134332145936,-83.7044928672854,"1 Hurley Plaza, Flint, Michigan 48503, United States"
7A:D8:E9:28:86:3E,43.023424933687465,-83.69672340767927,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:34:83:07:6D:8A,43.01662755560454,-83.69025818820741,"120 East First Street, Flint, Michigan 48502, United States"
68:E5:97:2C:4C:E3,43.02352667089193,-83.69679832910806,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
74:FE:19:AB:6A:29,43.02112617940506,-83.70389605385385,"510 6th Avenue, Flint, Michigan 48503, United States"
68:40:87:B7:44:7E,43.0238254724891,-83.69725640160044,"904 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:4B:18:F3:90:41,42.94637390672256,-83.72921690067032,"2474 Hill Road, Flint, Michigan 48507, United States"
68:4C:33:B4:11:54,43.01645407455729,-83.68804883882613,"200 East First Street, Flint, Michigan 48502, United States"
68:56:1D:75:C9:B0,43.02346313373912,-83.69678887409448,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:57:89:DF:45:E2,43.02343146098398,-83.69673532195682,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
69:02:51:85:E7:D7,43.02345597135155,-83.69611274746775,"815 Root Street, Flint, Michigan 48503, United States"
74:FA:CA:84:8A:A6,42.98838098086694,-83.74055961884095,"3243 Miller Road, Flint, Michigan 48503, United States"
42:F0:6B:41:10:12,43.01761915231368,-83.69269818838275,"West Union Street, Flint, Michigan 48502, United States"
68:6B:CE:5F:05:E4,43.02351833333333,-83.69678166666667,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:6D:78:FA:E9:3E,42.988423075607706,-83.7407353427316,"3243 Miller Road, Flint, Michigan 48503, United States"
60:59:20:71:3C:87,43.01454378192995,-83.68946509622471,"635 Saginaw Street, Flint, Michigan 48502, United States"
68:73:C7:5F:08:6E,42.946723460773875,-83.72768622790797,"2474 Hill Road, Flint, Michigan 48507, United States"
60:5B:91:46:88:9E,42.98837669528185,-83.74058028671054,"3243 Miller Road, Flint, Michigan 48503, United States"
68:79:12:A6:D1:D1,43.023525,-83.69674166666667,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:85:7A:09:48:E8,43.020778053128765,-83.6967981554383,"605 Garland Street, Flint, Michigan 48503, United States"
68:86:0F:17:A2:00,43.0191570497644,-83.7094085135473,"1201 Flushing Road, Flint, Michigan 48504, United States"
68:92:F5:31:BE:05,43.02382826479436,-83.69257856853373,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
68:99:FB:DB:FD:10,43.01760998002127,-83.69261859355423,"West Union Street, Flint, Michigan 48502, United States"
68:9A:E3:31:89:42,43.02077032393796,-83.69674393320408,"605 Garland Street, Flint, Michigan 48503, United States"
61:BE:3F:0A:3C:56,43.01809638558689,-83.692504052898,"South Saginaw Street, Flint, Michigan 48502, United States"
68:A1:D5:F8:7B:44,43.02349665783013,-83.69676939152089,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:A1:FE:92:2A:83,43.023523331956746,-83.6967933318129,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:A2:6F:F8:EE:B1,43.02136113385719,-83.70403775037819,"510 6th Avenue, Flint, Michigan 48503, United States"
68:A8:92:3E:60:DC,43.016666813283,-83.69055427696735,
74:F9:4C:81:E6:A0,43.01463435095767,-83.68948540006852,"615 Saginaw Street, Flint, Michigan 48502, United States"
68:B9:8D:89:BB:55,42.98158374515597,-83.75675999124174,"4141 Miller Road, Flint, Michigan 48507, United States"
61:BF:54:EA:9C:6E,42.98142073701663,-83.75945945113519,"4200 Miller Road, Flint, Michigan 48507, United States"
68:DC:AF:08:A1:4B,43.023378329342904,-83.69682167065709,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
68:E1:9C:84:13:05,43.023381711024655,-83.69635539188862,"815 Root Street, Flint, Michigan 48503, United States"
68:E7:40:11:FB:45,42.98133181698726,-83.75955620238774,"4200 Miller Road, Flint, Michigan 48507, United States"
61:CD:0B:1F:46:B3,42.98389754493095,-83.74918365844503,"3515 Miller Road, Flint, Michigan 48503, United States"
42:F1:8C:1A:55:C7,43.0234966679161,-83.69679664665443,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
69:6D:05:80:FF:1B,43.02345000021533,-83.69686666334884,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
6B:C7:80:2C:85:B1,42.98834967235732,-83.74056757061987,"3243 Miller Road, Flint, Michigan 48503, United States"
62:4C:93:31:7E:3E,43.0235047895815,-83.69673761525894,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
6B:CD:B8:A5:EC:E7,43.02113030028506,-83.70389829249932,"510 6th Avenue, Flint, Michigan 48503, United States"
74:F7:B7:06:22:16,43.02347666974098,-83.69684332994825,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
62:64:48:DB:96:FD,43.0188045888203,-83.6916381572838,"300 Harrison Street, Flint, Michigan 48502, United States"
6C:A6:80:D1:26:62,42.98389754493095,-83.74918365844503,"3515 Miller Road, Flint, Michigan 48503, United States"
74:EA:D9:87:7D:0C,43.02372599851268,-83.69309448437038,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
6B:DA:2B:15:3E:B9,42.98111638234486,-83.75645034883026,"4141 Miller Road, Flint, Michigan 48507, United States"
6B:E6:E6:4E:12:E5,43.02365166666666,-83.693265,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
6B:F6:3B:4F:62:50,42.988352370529036,-83.74057191333536,"3243 Miller Road, Flint, Michigan 48503, United States"
6B:F7:67:16:60:3C,43.02334209549476,-83.69621650765339,"815 Root Street, Flint, Michigan 48503, United States"
43:14:E8:4A:EF:95,42.98143064269973,-83.75951021474064,"4200 Miller Road, Flint, Michigan 48507, United States"
6C:0A:26:1F:CF:7D,43.017333749612,-83.69062990813428,"303 East Kearsley Street, Flint, Michigan 48502, United States"
6C:0B:5E:32:0D:FF,43.018592960834916,-83.69316071250599,"South Saginaw Street, Flint, Michigan 48502, United States"
61:51:8D:54:46:38,43.021230758366265,-83.7040001109043,"510 6th Avenue, Flint, Michigan 48503, United States"
6C:15:38:4A:21:B8,43.02345171978076,-83.69676381061703,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
74:DA:88:68:D4:44,42.97894683254615,-83.67386412918218,"3366 South Saginaw Street, Burton, Michigan 48503, United States"
6C:AD:3F:01:9D:6E,43.02127671115741,-83.70342538258768,"510 6th Avenue, Flint, Michigan 48503, United States"
67:2A:8C:27:A1:CC,43.017610944912626,-83.69263444573836,"West Union Street, Flint, Michigan 48502, United States"
6C:55:98:53:E4:BB,43.023509576443125,-83.69562723269308,"812 Root Street, Flint, Michigan 48503, United States"
6C:67:DB:72:4E:55,42.94665512970465,-83.72808352342012,"2474 Hill Road, Flint, Michigan 48507, United States"
6C:6A:31:F6:3F:C9,43.021357039438165,-83.70403423139378,"510 6th Avenue, Flint, Michigan 48503, United States"
6C:6F:2A:12:B8:D5,43.02087662373169,-83.69727706543335,"618 Lyon Place, Flint, Michigan 48503, United States"
74:D7:CA:26:F6:47,43.02366436280423,-83.69274050690366,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
6C:82:A1:02:94:FF,43.02399761955248,-83.69208159095527,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
6C:8B:47:83:2D:57,43.023469485464354,-83.69674598063312,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
6C:8C:B3:0A:29:E4,43.023447153871295,-83.69683510729975,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
6C:A1:77:3C:A5:1A,43.0235751325211,-83.69377054301354,
6C:B1:98:97:14:04,42.981532400687826,-83.75958904526117,"4200 Miller Road, Flint, Michigan 48507, United States"
67:B7:CB:8C:D2:35,42.98141414461509,-83.75955112478557,"4200 Miller Road, Flint, Michigan 48507, United States"
6C:B4:C8:F5:C2:A3,42.946382160354055,-83.72870417863322,"2474 Hill Road, Flint, Michigan 48507, United States"
6D:38:B3:65:81:91,42.98059596012359,-83.76132598145502,"4310 Miller Road, Flint, Michigan 48507, United States"
6C:CC:09:8B:60:9D,42.97689360645054,-83.76826020530255,"4477 Miller Road, Flint, Michigan 48507, United States"
6C:D3:FC:98:58:40,43.02341760797801,-83.69674397756656,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
6C:AD:3F:01:62:4A,43.017660298794596,-83.69250457193034,"West Union Street, Flint, Michigan 48502, United States"
6C:AD:3F:01:9A:40,43.0217667548366,-83.70544757300415,"1033 Patrick Street, Flint, Michigan 48503, United States"
6C:E8:DB:4F:64:A1,42.98875903487497,-83.7406589881942,"3243 Miller Road, Flint, Michigan 48503, United States"
5E:C2:82:68:61:D4,42.94677255219032,-83.7281328372635,"2474 Hill Road, Flint, Michigan 48507, United States"
63:DF:D5:B2:CB:EF,43.02352999999986,-83.6967733289987,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
6D:01:3C:7E:2D:82,43.02126192891958,-83.70174010538842,"728 North Grand Traverse Street, Flint, Michigan 48503, United States"
71:07:55:27:7E:92,43.023507222222214,-83.69683222222223,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
71:11:75:27:F1:26,43.023396478904566,-83.69674280322259,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
71:21:49:87:40:43,43.023755674167795,-83.69512218990623,"901 Chippewa Street, Flint, Michigan 48503, United States"
71:31:A9:49:05:4A,43.014653797571725,-83.6895528378398,"615 Saginaw Street, Flint, Michigan 48502, United States"
71:3A:1F:D5:3F:C7,43.02327816998911,-83.69685348684084,"810 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
71:48:17:89:AE:E3,43.02342500200182,-83.69682332973878,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
71:58:94:0F:F3:8B,43.02340577021268,-83.69681769797964,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
71:5D:00:B6:FE:B2,43.023501656107136,-83.6968166457488,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
6C:CC:0E:E9:C9:A4,43.017254298663055,-83.69176776636183,"303 Saginaw Street, Flint, Michigan 48502, United States"
74:88:96:5A:0C:41,42.98837236660139,-83.74056788339009,"3243 Miller Road, Flint, Michigan 48503, United States"
71:6F:9D:EC:B3:83,43.02453249931676,-83.69565365811717,"559 Louisa Street, Flint, Michigan 48503, United States"
6D:06:2B:C5:4C:4D,43.02368571146709,-83.69329536937893,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
74:8F:93:30:5A:69,43.02348261312071,-83.69668500981022,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
71:90:E8:57:85:82,43.01481550775023,-83.68975649627947,"620 Saginaw Street, Flint, Michigan 48502, United States"
71:95:25:C1:AF:F0,43.02252611105268,-83.69763800707676,"115 West Fifth Avenue, Flint, Michigan 48503, United States"
71:95:2B:C1:81:37,42.988368001742735,-83.74057834762424,"3243 Miller Road, Flint, Michigan 48503, United States"
71:97:BA:30:07:D6,43.019891467380155,-83.69365863946305,
71:9B:F9:A4:FE:30,43.01915839902662,-83.70940696862387,"1201 Flushing Road, Flint, Michigan 48504, United States"
71:9C:25:FA:3F:95,42.98158405680987,-83.75947451907405,"4200 Miller Road, Flint, Michigan 48507, United States"
71:A0:B4:9A:23:47,43.01489154874125,-83.68999035866591,"121 West Second Street, Flint, Michigan 48502, United States"
71:A1:FE:E8:6A:73,43.02361556638712,-83.69328150745271,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
6D:34:DE:0C:2F:71,43.02341989729869,-83.69668824112071,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
71:AE:F4:60:14:DB,43.02272952119875,-83.6943371005931,"653 North Saginaw Street, Flint, Michigan 48503, United States"
71:B6:DA:82:11:9B,43.023414116877014,-83.69671703341469,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
74:CE:13:04:2C:08,43.023445318888356,-83.69681461589637,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
71:CF:4A:A5:BF:AE,42.94671320793756,-83.7279332515088,"2474 Hill Road, Flint, Michigan 48507, United States"
71:D0:E5:D2:9F:4C,43.02341658214275,-83.69682341029944,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
74:98:CD:D5:38:E7,43.02115288269806,-83.70387576086254,"510 6th Avenue, Flint, Michigan 48503, United States"
71:FE:02:7B:40:1C,43.02345688837676,-83.69685535162289,"814 Martin Luther King Jr Avenue, Flint, Michigan 48503, United States"
